"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!With a disability!!Estimate","United States!!With a disability!!Margin of Error","United States!!Percent with a disability!!Estimate","United States!!Percent with a disability!!Margin of Error"
"Total civilian noninstitutionalized population","326,912,547","±18,221","42,485,034","±113,435","13.0%","±0.1"
"    SEX","","","","","",""
"        Male","160,634,821","±32,226","20,538,293","±69,054","12.8%","±0.1"
"        Female","166,277,726","±32,454","21,946,741","±80,301","13.2%","±0.1"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        White alone","200,166,784","±124,820","27,977,988","±84,547","14.0%","±0.1"
"        Black or African American alone","38,926,871","±80,355","5,625,930","±41,062","14.5%","±0.1"
"        American Indian and Alaska Native alone","3,094,975","±40,644","468,498","±11,098","15.1%","±0.4"
"        Asian alone","19,057,782","±47,503","1,480,323","±20,039","7.8%","±0.1"
"        Native Hawaiian and Other Pacific Islander alone","597,562","±14,504","77,318","±5,940","12.9%","±1.0"
"        Some other race alone","23,664,159","±147,871","2,291,341","±35,324","9.7%","±0.1"
"        Two or more races","41,404,414","±179,259","4,563,636","±43,425","11.0%","±0.1"
"        White alone, not Hispanic or Latino","190,108,183","±56,157","26,948,415","±83,743","14.2%","±0.1"
"        Hispanic or Latino (of any race)","61,785,348","±13,422","6,139,680","±49,395","9.9%","±0.1"
"    AGE","","","","","",""
"        Under 5 years","18,659,730","±17,159","128,966","±7,431","0.7%","±0.1"
"        5 to 17 years","54,698,001","±28,836","3,270,410","±34,700","6.0%","±0.1"
"        18 to 34 years","73,403,008","±36,605","5,584,573","±43,124","7.6%","±0.1"
"        35 to 64 years","125,409,866","±46,319","15,661,932","±71,560","12.5%","±0.1"
"        65 to 74 years","33,423,349","±22,261","8,013,526","±46,001","24.0%","±0.1"
"        75 years and over","21,318,593","±17,946","9,825,627","±38,191","46.1%","±0.2"
"    DISABILITY TYPE BY DETAILED AGE","","","","","",""
"        With a hearing difficulty","(X)","(X)","11,642,464","±62,517","3.6%","±0.1"
"            Population under 18 years","73,357,731","±29,837","396,549","±14,389","0.5%","±0.1"
"                Population under 5 years","18,659,730","±17,159","87,763","±6,175","0.5%","±0.1"
"                Population 5 to 17 years","54,698,001","±28,836","308,786","±12,087","0.6%","±0.1"
"            Population 18 to 64 years","198,812,874","±32,619","3,975,264","±39,695","2.0%","±0.1"
"                Population 18 to 34 years","73,403,008","±36,605","645,686","±16,666","0.9%","±0.1"
"                Population 35 to 64 years","125,409,866","±46,319","3,329,578","±35,449","2.7%","±0.1"
"            Population 65 years and over","54,741,942","±24,273","7,270,651","±40,088","13.3%","±0.1"
"                Population 65 to 74 years","33,423,349","±22,261","2,819,840","±28,031","8.4%","±0.1"
"                Population 75 years and over","21,318,593","±17,946","4,450,811","±30,493","20.9%","±0.1"
"        With a vision difficulty","(X)","(X)","8,054,084","±59,289","2.5%","±0.1"
"            Population under 18 years","73,357,731","±29,837","597,652","±15,835","0.8%","±0.1"
"                Population under 5 years","18,659,730","±17,159","69,047","±5,477","0.4%","±0.1"
"                Population 5 to 17 years","54,698,001","±28,836","528,605","±15,493","1.0%","±0.1"
"            Population 18 to 64 years","198,812,874","±32,619","4,156,273","±42,320","2.1%","±0.1"
"                Population 18 to 34 years","73,403,008","±36,605","1,019,026","±23,264","1.4%","±0.1"
"                Population 35 to 64 years","125,409,866","±46,319","3,137,247","±32,665","2.5%","±0.1"
"            Population 65 years and over","54,741,942","±24,273","3,300,159","±31,765","6.0%","±0.1"
"                Population 65 to 74 years","33,423,349","±22,261","1,440,922","±24,242","4.3%","±0.1"
"                Population 75 years and over","21,318,593","±17,946","1,859,237","±22,084","8.7%","±0.1"
"        With a cognitive difficulty","(X)","(X)","16,529,501","±79,057","5.4%","±0.1"
"            Population under 18 years","54,698,001","±28,836","2,532,700","±31,491","4.6%","±0.1"
"            Population 18 to 64 years","198,812,874","±32,619","9,701,494","±60,110","4.9%","±0.1"
"                Population 18 to 34 years","73,403,008","±36,605","3,695,143","±35,204","5.0%","±0.1"
"                Population 35 to 64 years","125,409,866","±46,319","6,006,351","±46,056","4.8%","±0.1"
"            Population 65 years and over","54,741,942","±24,273","4,295,307","±40,500","7.8%","±0.1"
"                Population 65 to 74 years","33,423,349","±22,261","1,694,839","±26,000","5.1%","±0.1"
"                Population 75 years and over","21,318,593","±17,946","2,600,468","±27,015","12.2%","±0.1"
"        With an ambulatory difficulty","(X)","(X)","20,435,576","±82,677","6.6%","±0.1"
"            Population under 18 years","54,698,001","±28,836","331,188","±12,066","0.6%","±0.1"
"            Population 18 to 64 years","198,812,874","±32,619","8,891,746","±58,738","4.5%","±0.1"
"                Population 18 to 34 years","73,403,008","±36,605","891,492","±18,981","1.2%","±0.1"
"                Population 35 to 64 years","125,409,866","±46,319","8,000,254","±54,371","6.4%","±0.1"
"            Population 65 years and over","54,741,942","±24,273","11,212,642","±52,260","20.5%","±0.1"
"                Population 65 to 74 years","33,423,349","±22,261","4,847,471","±36,170","14.5%","±0.1"
"                Population 75 years and over","21,318,593","±17,946","6,365,171","±34,776","29.9%","±0.2"
"        With a self-care difficulty","(X)","(X)","7,852,976","±52,581","2.5%","±0.1"
"            Population under 18 years","54,698,001","±28,836","603,477","±17,018","1.1%","±0.1"
"            Population 18 to 64 years","198,812,874","±32,619","3,346,275","±36,605","1.7%","±0.1"
"                Population 18 to 34 years","73,403,008","±36,605","616,914","±14,115","0.8%","±0.1"
"                Population 35 to 64 years","125,409,866","±46,319","2,729,361","±32,663","2.2%","±0.1"
"            Population 65 years and over","54,741,942","±24,273","3,903,224","±35,345","7.1%","±0.1"
"                Population 65 to 74 years","33,423,349","±22,261","1,368,840","±22,295","4.1%","±0.1"
"                Population 75 years and over","21,318,593","±17,946","2,534,384","±26,908","11.9%","±0.1"
"        With an independent living difficulty","(X)","(X)","14,739,809","±71,900","5.8%","±0.1"
"            Population 18 to 64 years","198,812,874","±32,619","7,517,093","±56,343","3.8%","±0.1"
"                Population 18 to 34 years","73,403,008","±36,605","2,218,276","±30,299","3.0%","±0.1"
"                Population 35 to 64 years","125,409,866","±46,319","5,298,817","±51,579","4.2%","±0.1"
"            Population 65 years and over","54,741,942","±24,273","7,222,716","±45,234","13.2%","±0.1"
"                Population 65 to 74 years","33,423,349","±22,261","2,451,479","±27,086","7.3%","±0.1"
"                Population 75 years and over","21,318,593","±17,946","4,771,237","±35,804","22.4%","±0.2"